"","car_specs","price","mileage","stringAsFactors"
"13883","2024 GMC Sierra 1500","$68,923",NA,FALSE
"13884","2024 Jeep Wrangler","$68,931",NA,FALSE
"13885","2024 Mercedes-Benz EQB","$68,935",NA,FALSE
"13886","2024 Mercedes-Benz EQB","$68,935",NA,FALSE
"13887","2024 GMC Canyon Denali","$68,939",NA,FALSE
"13888","2024 Ford Mustang GT Premium Convertible   - Leather Seats","$68,960",NA,FALSE
"13889","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$68,960",NA,FALSE
"13890","2024 Ford F-150 XLT","$68,960",NA,FALSE
"13891","2024 Audi Q4 e-tron 45 RWD BLACK FRIDAY $500 WINTER TIRES CREDIT | VOR","$68,968",NA,FALSE
"13892","2024 Jeep Wrangler RUBICON X 4DR | 35"" Tire & Wheel Pkg | PINK!","$70,995",NA,FALSE
"13893","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$68,969",NA,FALSE
"13894","2023 Jeep Grand Cherokee 4xe 30th Anniversary","$68,985",NA,FALSE
"13895","2024 Ford Mustang GT Premium","$68,988",NA,FALSE
"13896","2024 Ford F-150 XLT","$68,990",NA,FALSE
"13897","2024 Jeep Wrangler Rubicon w/Convenience, Technology, Safety, Hardtop","$68,995",NA,FALSE
"13898","2024 Jeep Wrangler 4xe Hybrid Rubicon","$68,995",NA,FALSE
"13899","2024 Ford F-150 XLT 303A 5.0L V8 BLACK PKG ROOF 20'' WHEELS","$68,995",NA,FALSE
"13900","2024 Ford F-150 XLT 303A 5.0L V8 BLACK PKG ROOF 20'' WHEELS","$68,995",NA,FALSE
"13901","2024 Ford F-150 XLT 4WD SuperCrew 5.5' Box","$68,995",NA,FALSE
"13902","2024 Jeep Wrangler SAHARAH | BRAND NEW | AUTO | STEPS | LED LIGHTS","$54,359",NA,FALSE
"13903","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,000",NA,FALSE
"13904","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,000",NA,FALSE
"13905","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,010",NA,FALSE
"13906","2024 Chevrolet Blazer EV eAWD 4dr RS w-1RS","$69,015",NA,FALSE
"13907","2024 Audi Q4 e-tron 45 RWD BLACK FRIDAY $500 WINTER TIRES CREDIT | PRE","$69,018",NA,FALSE
"13908","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,025",NA,FALSE
"13909","2024 Ford Transit Cargo Van | Available Now","$69,029",NA,FALSE
"13910","2024 Audi Q4 e-tron 45 RWD","$69,036",NA,FALSE
"13911","2024 GMC Sierra 1500 Pro I Suspension Package I  Spray on Bed Liner I 1","$69,037",NA,FALSE
"13912","2024 Chrysler Grand Caravan SXT 2WD","$52,123",NA,FALSE
"13913","2024 GMC Canyon Denali","$69,043",NA,FALSE
"13914","2022 Jeep Grand Cherokee 4xe Overland","$69,046",NA,FALSE
"13915","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,051",NA,FALSE
"13916","2024 Kia EV6 Land w/GT-Line Pkg 2 AWD","$69,056",NA,FALSE
"13917","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,060",NA,FALSE
"13918","2024 Land Rover Discovery Sport Dynamic SE","$69,079",NA,FALSE
"13919","2024 Ram 3500 Limited","$121,555",NA,FALSE
"13920","2024 Mazda CX-5 DESIGN GT T 6AT AWD","$48,134",NA,FALSE
"13921","2024 Mazda CX-5 Signature AWD","$48,284",NA,FALSE
"13922","2024 Jeep Grand Cherokee L Altitude 4x4| TRAILER TOW PREP|","$54,255",NA,FALSE
"13923","2024 Ram 1500 Big Horn Level B Grp 12'' Nav Heated Seats R-Start","$58,498",NA,FALSE
"13924","2024 Audi A5 Technik Head-Up Display | Heated Seats | CarPlay |","$77,042",NA,FALSE
"13925","2024 Dodge Durango SRT HELLCAT PREMIUM | AWD | BLACK PKG | LAGUNA |","$128,995",NA,FALSE
"13926","2024 Cadillac Escalade Premium Luxury","$133,954",NA,FALSE
"13927","2024 Mercedes-Benz GLS450 EXCLUSIVE TRIM | AMG EXTERIOR PKG | PINNACLE TRIM","$145,521",NA,FALSE
"13928","2024 Ford F-150 XLT  - Tow Package","$69,081",NA,FALSE
"13929","2023 Ford Bronco 4Door Badlands Advanced","$69,088",NA,FALSE
"13930","2024 Alfa Romeo Stelvio Veloce AWD","$69,090",NA,FALSE
"13931","2024 Lincoln Nautilus Reserve","$69,095",NA,FALSE
"13932","2024 BMW X3 XDrive30e BMW SALES EVENT  LIMITED TIME OFFER","$64,357",NA,FALSE
"13933","2024 Lincoln Nautilus","$69,095",NA,FALSE
"13934","2024 Ford Bronco Black Diamond  - Aluminum Wheels","$69,100",NA,FALSE
"13935","2024 Jeep Grand Cherokee Limited","$69,100",NA,FALSE
"13936","2024 Kia EV6 Land w/GT-Line Pkg 2 AWD  - Cooled Seats","$69,103",NA,FALSE
"13937","2024 Ford F-150 XLT","$69,107",NA,FALSE
"13938","2024 Jeep Wrangler 4xe 4-Door Rubicon","$69,110",NA,FALSE
"13939","2024 Kia EV6 Land w/GT-Line Pkg 2 AWD","$69,111",NA,FALSE
"13940","2024 GMC Sierra PRO","$69,112",NA,FALSE
"13941","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,120",NA,FALSE
"13942","2024 BMW 8 Series Coupé M850i xDrive BMW SALES EVENT  HUGE DISCOUNT","$123,149",NA,FALSE
"13943","2024 Ford F-150 XLT - NEW 303A XLT WITH LEATHER, BLACK APPEARANCE","$69,127",NA,FALSE
"13944","2024 Jeep Wrangler Rubicon 4-Dr 4x4 V6","$69,131",NA,FALSE
"13945","2024 Chevrolet Silverado 1500 LT Trail Boss","$69,133",NA,FALSE
"13946","2024 Kia EV6 Land w-GT-Line Pkg 2 AWD","$69,136",NA,FALSE
"13947","2024 BMW X1 M35i xDrive","$69,138",NA,FALSE
"13948","2024 Mercedes-Benz C-Class C 300 4MATIC","$69,142",NA,FALSE
"13949","2024 Jeep Wrangler Rubicon","$69,145",NA,FALSE
"13950","2024 Kia EV6 Land w/GT-Line Pkg 2 AWD","$69,161",NA,FALSE
"13951","2024 GMC Sierra 1500 PRO","$69,166",NA,FALSE
"13952","2024 Ram 2500 BIG HORN CREW 4X4 | CUMMINS DIESEL | OFF ROAD PKG","$83,100",NA,FALSE
"13953","2024 Audi Q4 e-tron 55 quattro $5,000 IZEV REBATE & $2,500 FACTORY REB","$69,168",NA,FALSE
"13954","2024 BMW X1 M35-Prem.Essential-MSportPro-20""Alloys-BlkContents","$69,182",NA,FALSE
"13955","2023 Lincoln Corsair Grand Touring","$69,184",NA,FALSE
"13956","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,185",NA,FALSE
"13957","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,185",NA,FALSE
"13958","2024 Lincoln Nautilus Reserve","$69,188",NA,FALSE
"13959","2024 Mercedes-Benz C300","$69,191",NA,FALSE
"13960","2024 Ford F-150 XLT","$69,194",NA,FALSE
"13961","2024 Chevrolet Silverado EV Work Truck","$69,198",NA,FALSE
"13962","2024 Jeep Grand Cherokee Summit","$79,142",NA,FALSE
"13963","2024 Land Rover Discovery Sport P250 Dynamic SE","$69,200",NA,FALSE
"13964","2024 Kia EV6 Land w-GT-Line Pkg 2 AWD","$69,201",NA,FALSE
"13965","2024 Mercedes-Benz C-Class C 300 4MATIC","$69,217",NA,FALSE
"13966","2024 GMC Sierra Elevation","$69,222",NA,FALSE
"13967","2024 Jeep Gladiator Mojave","$69,229",NA,FALSE
"13968","2024 GMC Sierra 1500 Pro I 17 inch Aluminum Wheels I Spray on Bed Liner","$69,232",NA,FALSE
"13969","2024 Ford F-150 XLT","$69,237",NA,FALSE
"13970","2024 Mercedes-Benz C300","$69,246",NA,FALSE
"13971","2024 Ram 1500 Classic Warlock","$69,246",NA,FALSE
"13972","2023 Audi R8 Spyder 5.2 V10 Performance RWD 7 sp S tronic","$221,849",NA,FALSE
"13973","2024 Ram 1500 Classic Warlock","$69,246",NA,FALSE
"13974","2024 Ram 1500 Classic Warlock","$69,246",NA,FALSE
"13975","2024 Ram 1500 Classic Warlock","$69,246",NA,FALSE
"13976","2024 Ford F-150 XLT | 3.5L FULL HYBRID | 302A | BLACK APP PKG | TO","$69,274",NA,FALSE
"13977","2024 Mercedes-Benz EQB EQB250","$69,278",NA,FALSE
"13978","2024 Mercedes-Benz EQB","$69,280",NA,FALSE
"13979","2024 Jeep Wrangler 4-Door Sahara","$69,280",NA,FALSE
"13980","2024 GMC Sierra 1500 ELEVATION Navi | Backup Cam | Bose Audio | Heated","$69,281",NA,FALSE
"13981","2024 Chevrolet Silverado 1500 RST","$69,288",NA,FALSE
"13982","2024 Ram 1500 Classic Warlock | Heat | Rmt Strt | Luxury | Elec Conv Grp","$60,996",NA,FALSE
"13983","2024 Volvo XC60 PLUS DARK THEME","$69,290",NA,FALSE
"13984","2024 Chevrolet Silverado 1500 RST","$69,296",NA,FALSE
"13985","2024 Jeep Wrangler 4-Door Sahara","$69,301",NA,FALSE
"13986","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,305",NA,FALSE
"13987","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,305",NA,FALSE
"13988","2024 BMW X1 M35i xDrive | M Sport Pro | Premium Essential |","$69,306",NA,FALSE
"13989","2024 Lexus RX 350 Luxury","$69,321",NA,FALSE
"13990","2024 Lexus RX 350 Luxury","$69,321",NA,FALSE
"13991","2024 Kia EV6 Land w/GT-Line Pkg 2 AWD","$69,326",NA,FALSE
"13992","2023 BMW 3 Series 330i xDrive NA BMW SALES EVENT  LIMITED TIME OFFER","$50,357",NA,FALSE
"13993","2024 Ford F-150 Lariat Lariat Black Appearance Pkg|All-Terrain Tir","$69,352",NA,FALSE
"13994","2024 Jeep Grand Cherokee L Limited","$69,352",NA,FALSE
"13995","2024 Ford F-150 XLT | 2.7L ECO | 302A | BLACK APPEARANCE PKG | 20","$69,359",NA,FALSE
"13996","2024 GMC SIERRA 2500HD Pro-","$69,359",NA,FALSE
"13997","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,360",NA,FALSE
"13998","2024 Ford F-250 SUPER DUTY Super Duty   - Running Boards - Tailgate Step","$69,362",NA,FALSE
"13999","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,370",NA,FALSE
"14000","2024 Ford F-150 XLT 302A|XLT Blk Appearance Plus Pkg|Bed Utility P","$69,382",NA,FALSE
"14001","2024 Ford F-150 XLT 302A|XLT Appearance Pkg Plus| Bed Utility Pkg","$69,382",NA,FALSE
"14002","2024 Mercedes-Benz GLS450 GLS450","$134,485",NA,FALSE
"14003","2024 Ford E-Series Cutaway","$69,410",NA,FALSE
"14004","2024 Ford F-150 XLT","$69,412",NA,FALSE
"14005","2024 Ford Mustang Mach-E","$69,412",NA,FALSE
"14006","2024 Ford F-150 XLT","$69,416",NA,FALSE
"14007","2024 Ford F-150 XLT","$69,416",NA,FALSE
"14008","2024 Ford F-150 XLT","$69,416",NA,FALSE
"14009","2024 Ford F-150 XLT","$69,416",NA,FALSE
"14010","2024 Ford F-150 XLT","$69,416",NA,FALSE
"14011","2024 Ford F-150 XLT","$69,416",NA,FALSE
"14012","2024 BMW 2 Series Gran Coupe 228i xDrive Gran Coupe BMW SALES EVENT  HUGE DISCO","$47,642",NA,FALSE
"14013","2024 Ford F-150 XLT","$69,416",NA,FALSE
"14014","2024 Mercedes-Benz C300 C300","$69,428",NA,FALSE
"14015","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,435",NA,FALSE
"14016","2024 Ford F-150 STX | 4X4 | CREW CAB | 3.5L V6 ECOBOOST | 12"" NAV","$69,445",NA,FALSE
"14017","2024 Ford F-150 STX | 4X4 | CREW CAB | 3.5L V6 ECOBOOST | 12"" NAV","$69,445",NA,FALSE
"14018","2024 Ford F-150 STX | 4X4 | CREW CAB | 3.5L V6 ECOBOOST | 12"" NAV","$69,445",NA,FALSE
"14019","2024 Ford F-150 STX 4x4 SuperCrew Cab 5.5 ft. box 145 in. WB","$69,445",NA,FALSE
"14020","2024 Ford F-150 STX 4x4 SuperCrew Cab 5.5 ft. box 145 in. WB","$69,445",NA,FALSE
"14021","2024 Ford F-150 XLT 5.0L V8 with Flex-Fuel | Electronic 10-Speed A","$69,452",NA,FALSE
"14022","2024 Ram 1500 Tradesman | Lvl 1 Equip Grp | Sport Appearance Pkg","$50,187",NA,FALSE
"14023","2024 Ford F-150 XLT","$69,459",NA,FALSE
"14024","2024 Ford F-150 XLT","$69,459",NA,FALSE
"14025","2024 Ford F-150 XLT","$69,459",NA,FALSE
"14026","2024 Ford F-150 XLT","$69,459",NA,FALSE
"14027","2024 Ford F-150 XLT","$69,459",NA,FALSE
"14028","2024 Ford F-150 XLT","$69,459",NA,FALSE
"14029","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,459",NA,FALSE
"14030","2024 Ford F-150 XLT","$69,459",NA,FALSE
"14031","2024 Ford F-150 XLT","$69,459",NA,FALSE
"14032","2024 Jeep Wrangler Sahara 4 Door 4x4","$65,157",NA,FALSE
"14033","2024 Ford F-150 XLT","$69,459",NA,FALSE
"14034","2024 Ford F-150 XLT","$69,459",NA,FALSE
"14035","2024 Ford F-150 XLT","$69,459",NA,FALSE
"14036","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,459",NA,FALSE
"14037","2024 Ford F-150 XLT","$69,459",NA,FALSE
"14038","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,459",NA,FALSE
"14039","2024 Ford Ranger SPORT APP PKG | TOW | ECOBOOST | BOARDS","$51,245",NA,FALSE
"14040","2024 Jeep Wrangler Sport | S | ADAPTIVE CRUISE | ALPINE AUDIO | CARPL","$47,950",NA,FALSE
"14041","2024 Audi Q3 Progressiv 45 TFSI quattro CarPlay | Htd Seats | S","$51,842",NA,FALSE
"14042","2024 Ram 1500 Classic Warlock 4x4| HEMI| HEATED SEATS & WHEEL GROUP|","$55,815",NA,FALSE
"14043","2023 Kia Stinger Elite Suede","$58,145",NA,FALSE
"14044","2024 Ford Mustang Mach-E Premium AWD | Extnd Range Battery | 15.5"" Touch","$58,799",NA,FALSE
"14045","2024 Ford F-150 LARIAT - MOON ROOF  HEAT/COOL LEATHER  BLUE CRUISE","$70,288",NA,FALSE
"14046","2024 Ram 2500 Rebel 4x4| SUNROOF| LEVEL 1 EQUIPMENT|","$92,825",NA,FALSE
"14047","2024 Mercedes-Benz SL63 AMG AMG SL 63 Roadster","$266,752",NA,FALSE
"14048","2024 Ram 1500 Sport MILD HYBRID | PANO SUNROOF | SPORT HOOD | SI","$69,479",NA,FALSE
"14049","2024 Ram 1500 Classic Warlock","$69,479",NA,FALSE
"14050","2024 Ford F-150 XLT","$69,488",NA,FALSE
"14051","2024 Ford F-150 XLT","$69,488",NA,FALSE
"14052","2024 Jeep Grand Cherokee Laredo 4x4","$59,481",NA,FALSE
"14053","2024 Ford F-150 XLT -  LEATHER MOONROOF 6 1/2 BOX","$69,492",NA,FALSE
"14054","2024 Ford Bronco Badlands -  HARD TOP V6","$69,492",NA,FALSE
"14055","2024 Ford F-150 XLT 303A 5.0L V8 BLACK PKG ROOF 20'' WHEELS","$69,495",NA,FALSE
"14056","2024 Ram 2500 Tradesman Crew 4x4 6.4L HEMI V8","$69,500",NA,FALSE
"14057","2024 Chevrolet Silverado 1500 RST","$69,502",NA,FALSE
"14058","2024 Ford F-150 XLT","$69,512",NA,FALSE
"14059","2024 GMC Sierra 1500 SLE","$69,515",NA,FALSE
"14060","2024 Lexus TX 350 TX 350 Luxury Grade","$69,517",NA,FALSE
"14061","2024 Ram 1500 Rebel 4x4 Crew Cab 5'7  Box","$69,518",NA,FALSE
"14062","2024 Jeep Grand Cherokee Laredo - Sunroof/Luxury tech/18'S","$55,264",NA,FALSE
"14063","2024 Ford F-150 XLT","$69,526",NA,FALSE
"14064","2024 Ford F-150 XLT","$69,526",NA,FALSE
"14065","2024 Ford F-150 XLT","$69,526",NA,FALSE
"14066","2024 Ford F-150 XLT","$69,526",NA,FALSE
"14067","2024 Ram 1500 Classic Warlock","$69,526",NA,FALSE
"14068","2024 Ford F-150 XLT","$69,535",NA,FALSE
"14069","2024 Ford F-150 Tremor  - Tow Package - Tailgate Step","$69,535",NA,FALSE
"14070","2024 Ford F-150 XLT 4x4 SuperCrew Cab 5.5 ft. box 145 in. WB","$69,535",NA,FALSE
"14071","2024 BMW 2 Series M240i xDrive","$69,550",NA,FALSE
"14072","2024 MINI Convertible S- Premier/Heated Steering Wheel/Carplay","$50,942",NA,FALSE
"14073","2024 Ford F-150 XLT 5.0L V8 with Flex-Fuel | Electronic 10-Speed A","$69,552",NA,FALSE
"14074","2024 Chevrolet Silverado 1500 LT | DEMO","$69,552",NA,FALSE
"14075","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,555",NA,FALSE
"14076","2024 Audi Q5 Sportback 45 Progressiv","$69,572",NA,FALSE
"14077","2024 Ford F-150 XLT 4WD 303A,2.7L,BLACK PKG+,LEATHER,SPRAY LINER","$69,579",NA,FALSE
"14078","2024 Ram 1500 SPORT | GT | NIGHT | BLIND | PANO | PWR BRD | DEMO","$69,587",NA,FALSE
"14079","2024 Ford Transit Cargo Van High  Roof 148 3 Passenger   RARE    GREAT WORK TR","$69,587",NA,FALSE
"14080","2024 Ford F-250 XLT 4WD Crew Cab 6.75' Box","$69,589",NA,FALSE
"14081","2024 Ford F-150 XLT 303A 5.0L V8 BLACK PKG ROOF 20'' WHEELS","$69,595",NA,FALSE
"14082","2024 Ram 1500 Rebel, Rebel Level 1, Trailer Reverse Steering, Tr","$66,928",NA,FALSE
"14083","2024 Land Rover Range Rover Evoque P250 Dynamic SE","$69,600",NA,FALSE
"14084","2024 Jeep Wrangler Sahara 4 Door 4x4","$69,605",NA,FALSE
"14085","2024 Ram 1500 Classic Warlock","$69,621",NA,FALSE
"14086","2024 Ram 1500 Classic Warlock","$69,621",NA,FALSE
"14087","2024 Ram 1500 Classic Warlock","$69,621",NA,FALSE
"14088","2024 Chevrolet SILVERADO 2500HD Custom- Snow Plow Prep | Twin-Tube Rancho Shocks","$69,624",NA,FALSE
"14089","2024 Ford E-Series Cutaway EX","$69,640",NA,FALSE
"14090","2024 GMC SIERRA 2500HD Pro CONVENIENCE PKG // GOOSENECK & 5TH WHEEL PREP","$69,646",NA,FALSE
"14091","2024 GMC Canyon","$69,646",NA,FALSE
"14092","2024 Mercedes-Benz GLS450 GLS450","$130,141",NA,FALSE
"14093","2024 Ford F-150 XLT","$69,650",NA,FALSE
"14094","2024 Ford F-150 XLT","$69,650",NA,FALSE
"14095","2024 Lexus RX LUXURY PKG|PANOROOF|14''SCREEN|NAVIGATION|","$69,655",NA,FALSE
"14096","2024 Lexus RX LUXURY PKG|PANOROOF|14''SCREEN|NAVIGATION|","$69,655",NA,FALSE
"14097","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,655",NA,FALSE
"14098","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,655",NA,FALSE
"14099","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,655",NA,FALSE
"14100","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,655",NA,FALSE
"14101","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,655",NA,FALSE
"14102","2024 Nissan Armada SL  - Sunroof -  Navigation - $531 B/W SL - Sunroo","$76,343",NA,FALSE
"14103","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,655",NA,FALSE
"14104","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,655",NA,FALSE
"14105","2024 GMC Sierra 1500 PRO","$69,661",NA,FALSE
"14106","2024 GMC Sierra 1500 PRO","$69,661",NA,FALSE
"14107","2024 Ram 1500 Classic Warlock","$69,669",NA,FALSE
"14108","2024 Ford Transit Cargo Van | On-Order","$69,674",NA,FALSE
"14109","2024 Ford F-150 XLT 4WD SuperCrew 5.5' Box","$69,682",NA,FALSE
"14110","2024 Ford F-150 XLT","$69,685",NA,FALSE
"14111","2024 Ford F-150 XLT","$69,685",NA,FALSE
"14112","2024 Jeep Wrangler SAHARAH | BRAND NEW | AUTO | STEPS | LED LIGHTS","$54,359",NA,FALSE
"14113","2024 Ford F-150 XLT","$69,685",NA,FALSE
"14114","2024 Ram 1500 Classic Warlock","$69,687",NA,FALSE
"14115","2024 Lexus RX 350 RX 350 Luxury Package","$69,692",NA,FALSE
"14116","2024 Ford F-150 XLT 303A 5.0L V8 BLACK PKG ROOF 20'' WHEELS","$69,695",NA,FALSE
"14117","2024 Ram 1500 Classic Warlock","$69,697",NA,FALSE
"14118","2024 Lexus RX 350","$69,698",NA,FALSE
"14119","2024 Jeep Wrangler 4xe Rubicon 4 Door Freedom Top Safety Grp 12.3Display","$69,698",NA,FALSE
"14120","2024 Jeep Wrangler 4xe Sahara 4 Door Sky Navi Tech Grp Power frt Seats","$69,698",NA,FALSE
"14121","2024 Ford Bronco BIG BEND Floor Liners Front and Rear | Class II Tr","$69,712",NA,FALSE
"14122","2024 Jeep Grand Cherokee Altitude 4x4","$59,481",NA,FALSE
"14123","2024 Ram 1500 Classic Warlock","$69,716",NA,FALSE
"14124","2024 Ram 1500 Classic Warlock","$69,716",NA,FALSE
"14125","2024 Ram 1500 Classic Warlock","$69,716",NA,FALSE
"14126","2024 Ram 1500 Classic Warlock","$69,716",NA,FALSE
"14127","2024 Ram 1500 Classic Warlock","$69,716",NA,FALSE
"14128","2024 Ram 1500 Classic Warlock","$69,716",NA,FALSE
"14129","2024 Ford F-150 XLT 5.0L V8 with Flex-Fuel | Electronic 10-Speed A","$69,727",NA,FALSE
"14130","2023 GMC Sierra 1500 SLE","$69,738",NA,FALSE
"14131","2024 Chevrolet Equinox EV RS","$69,763",NA,FALSE
"14132","2024 Mercedes-Benz GLB250 GLB250","$64,619",NA,FALSE
"14133","2024 Ram 1500 Classic Warlock","$69,764",NA,FALSE
"14134","2024 Dodge Durango R/T PLUS - BLACKTOP/TOW'N GO/CAPTAINS CHAIRS/HARMO","$69,778",NA,FALSE
"14135","2024 BMW X1 M35i-Prem.Essential-MSportPro-20""Alloys-MSportSeat","$69,782",NA,FALSE
"14136","2024 Chevrolet Silverado 1500 RST I Diesel Engine I 18 inch Aluminum Wheels I Cl","$69,783",NA,FALSE
"14137","2024 Ford F-150 XLT  - Tow Package","$69,788",NA,FALSE
"14138","2024 Chevrolet Silverado 1500 Custom Trail Boss","$69,795",NA,FALSE
"14139","2024 BMW 3 Series 330i xDrive Sedan","$69,798",NA,FALSE
"14140","2024 Jeep Grand Cherokee L Limited","$69,802",NA,FALSE
"14141","2024 Lexus RX LUXURY PKG|PANOROOF|14''SCREEN|NAVIGATION|","$69,805",NA,FALSE
"14142","2024 Ram 2500 REGULAR CAB | BRAND NEW | 6.4L HEMI | PLOW READY","$59,685",NA,FALSE
"14143","2024 Lexus RX LUXURY PKG|PANOROOF|14''SCREEN|NAVIGATION|","$69,805",NA,FALSE
"14144","2024 Ram 1500 Sport PANO ROOF | SPORT HOOD | BLINDSPOT | CARPLAY","$69,805",NA,FALSE
"14145","2024 Mercedes-Benz EQB SUV","$69,812",NA,FALSE
"14146","2024 Ford F-150 Lightning XLT 4WD SuperCrew 5.5 Box","$69,814",NA,FALSE
"14147","2024 Ram 1500 Classic Warlock","$69,816",NA,FALSE
"14148","2024 Jeep Gladiator Mojave with Jeep Wave  Heated Seats/Steering Wheel","$69,823",NA,FALSE
"14149","2024 Ford F-150 XLT","$69,835",NA,FALSE
"14150","2024 Ford F-150 XLT","$69,835",NA,FALSE
"14151","2024 Ford F-150 XLT","$69,835",NA,FALSE
"14152","2024 Volkswagen Tiguan Comfortline 4MOTION","$44,822",NA,FALSE
"14153","2024 Mercedes-Benz EQB EQB250","$69,838",NA,FALSE
"14154","2024 Mercedes-Benz C300 C 300","$69,840",NA,FALSE
"14155","2024 Alfa Romeo Stelvio Veloce AWD","$69,840",NA,FALSE
"14156","2024 Alfa Romeo Stelvio Veloce AWD","$69,840",NA,FALSE
"14157","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,845",NA,FALSE
"14158","2024 Mercedes-Benz CLE 4MATIC Coupe","$69,846",NA,FALSE
"14159","2024 Ram 3500 LIMITED | CREW | DIESEL | NIGHT EDITION | SUNROOF","$116,115",NA,FALSE
"14160","2024 Hyundai Venue Ultimate IVT w/Black Interior","$27,686",NA,FALSE
"14161","2024 Chevrolet Malibu 1LT","$37,219",NA,FALSE
"14162","2024 Audi Q3 Komfort 45 TFSI quattro | Audi pre-sense | Parking","$44,745",NA,FALSE
"14163","2024 Chrysler Grand Caravan SXT V6","$47,992",NA,FALSE
"14164","2024 Ford F-150 XLT - BLACK PACH  360 CAMERA  12 SCREEN  CO-PILOT","$53,578",NA,FALSE
"14165","2024 Buick Enclave Premium","$61,235",NA,FALSE
"14166","2023 Ford E-Transit Cargo Van Cargo Van","$74,075",NA,FALSE
"14167","2024 Dodge Durango R-T Plus AWD","$75,436",NA,FALSE
"14168","2024 Ram 1500 Sport PANO ROOF | SPORT HOOD | VENTED SEATS | BLIN","$69,847",NA,FALSE
"14169","2024 Ford Transit Cargo Van | On-Order","$69,849",NA,FALSE
"14170","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,855",NA,FALSE
"14171","2024 Ford F-150 XLT","$69,859",NA,FALSE
"14172","2024 Mercedes-Benz C300 C300","$75,315",NA,FALSE
"14173","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,860",NA,FALSE
"14174","2024 Mercedes-Benz C300 4MATIC Sedan","$69,876",NA,FALSE
"14175","2023 Jeep Grand Cherokee 4xe | PANO ROOF | DVD | PASSENGER DISPLAY | NAV |","$69,888",NA,FALSE
"14176","2024 Jeep Wrangler Rubicon | SKY TOP | STEEL BUMPERS | ALPINE AUDIO |","$69,888",NA,FALSE
"14177","2024 Lexus RX 350 Luxury Package","$69,889",NA,FALSE
"14178","2024 Ford F-150 XLT | Available Now","$69,889",NA,FALSE
"14179","2024 Ford F-250 SUPER DUTY XLT  - Tailgate Step","$69,890",NA,FALSE
"14180","2024 Ford Mustang GT PREMIUM WITH GT PERFORMANCE PACKAGE, 19S, MAGNE","$69,892",NA,FALSE
"14181","2024 Chrysler Pacifica Hybrid Select | S APPEARANCE PKG | DUAL DVD | PWR DOORS |","$69,893",NA,FALSE
"14182","2024 Ram 1500 Tradesman | Lvl 1 Equip Grp | Sport Appearance Pkg","$50,187",NA,FALSE
"14183","2024 Mercedes-Benz CLE CLE 300","$69,896",NA,FALSE
"14184","2023 Jeep Grand Cherokee 4xe HEATED LEATHER SEATS | NAV | PANO ROOF | REAR DVD'","$69,898",NA,FALSE
"14185","2024 GMC Acadia Denali","$69,899",NA,FALSE
"14186","2024 Land Rover Range Rover Evoque P250 Dynamic SE","$69,900",NA,FALSE
"14187","2024 Mercedes-Benz Sprinter Crew Van 2500 High Roof I4 Diesel 144","$69,900",NA,FALSE
"14188","2024 Ford F-150 XLT 4WD SuperCrew 5.5 Box","$69,905",NA,FALSE
"14189","2024 Ford F-150 XLT","$69,910",NA,FALSE
"14190","2024 Ford Transit Cargo Van","$69,912",NA,FALSE
"14191","2024 Ford F-150 XLT  - Tow Package","$69,915",NA,FALSE
"14192","2024 Mercedes-Benz GLB GLB35 AMG","$77,665",NA,FALSE
"14193","2024 Ford Bronco BADLANDS | 2.7L | HARD TOP","$69,928",NA,FALSE
"14194","2024 Jeep Grand Cherokee L Altitude 4x4","$69,930",NA,FALSE
